timestamp,src_ip,src_port,dest_ip,dest_port,protocol,action,bytes,duration,interface_in,interface_out,reason,bytes_in,bytes_out,dest,src,transport,dvc
2025-09-08T01:01:21-0400,10.10.10.145,60930,10.10.1.10,53,udp,allow,399,5.643228,inside,outside,Inbound access permitted,52,347,10.10.1.10,10.10.10.145,udp,CCS-FW01
2025-09-08T01:01:47-0400,10.10.10.85,54091,10.10.1.10,53,udp,allow,488,0.066456,inside,outside,Inbound access permitted,147,341,10.10.1.10,10.10.10.85,udp,CCS-FW01
2025-09-08T01:02:04-0400,10.10.10.22,62639,10.10.1.10,53,udp,allow,505,9.663863,inside,outside,Inbound access permitted,114,391,10.10.1.10,10.10.10.22,udp,CCS-FW01
2025-09-08T01:02:46-0400,10.10.20.19,51591,10.10.1.10,53,udp,allow,403,1.219415,inside,outside,Inbound access permitted,53,350,10.10.1.10,10.10.20.19,udp,CCS-FW01
2025-09-08T01:02:46-0400,45.142.212.101,26733,10.10.10.248,445,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.248,45.142.212.101,tcp,CCS-FW01
2025-09-08T01:03:09-0400,10.10.10.72,54159,10.10.1.10,53,udp,allow,263,5.560659,inside,outside,Inbound access permitted,149,114,10.10.1.10,10.10.10.72,udp,CCS-FW01
2025-09-08T01:03:29-0400,10.10.10.147,54439,10.10.1.10,53,udp,allow,271,8.814516,inside,outside,Inbound access permitted,73,198,10.10.1.10,10.10.10.147,udp,CCS-FW01
2025-09-08T01:03:34-0400,10.10.10.42,59891,10.10.1.10,53,udp,allow,217,5.218735,inside,outside,Inbound access permitted,88,129,10.10.1.10,10.10.10.42,udp,CCS-FW01
2025-09-08T01:03:37-0400,162.158.0.0,60508,10.10.3.229,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.229,162.158.0.0,tcp,CCS-FW01
2025-09-08T01:03:44-0400,10.10.10.137,51362,10.10.1.10,88,tcp,allow,802,7.475095,inside,outside,Inbound access permitted,488,314,10.10.1.10,10.10.10.137,tcp,CCS-FW01
2025-09-08T01:03:58-0400,45.142.212.101,59776,10.10.1.76,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.76,45.142.212.101,tcp,CCS-FW01
2025-09-08T01:04:58-0400,10.10.10.19,64885,10.10.1.10,53,udp,allow,365,5.375769,inside,outside,Inbound access permitted,125,240,10.10.1.10,10.10.10.19,udp,CCS-FW01
2025-09-08T01:05:32-0400,10.10.10.25,59256,10.10.1.10,53,udp,allow,363,0.057450,inside,outside,Inbound access permitted,161,202,10.10.1.10,10.10.10.25,udp,CCS-FW01
2025-09-08T01:05:40-0400,10.10.10.157,63069,10.10.1.10,53,udp,allow,355,0.818213,inside,outside,Inbound access permitted,87,268,10.10.1.10,10.10.10.157,udp,CCS-FW01
2025-09-08T01:05:43-0400,10.10.10.57,50066,10.10.1.10,53,udp,allow,294,8.607735,inside,outside,Inbound access permitted,99,195,10.10.1.10,10.10.10.57,udp,CCS-FW01
2025-09-08T01:06:28-0400,10.10.10.122,60000,10.10.1.10,88,tcp,allow,1168,8.598704,inside,outside,Inbound access permitted,391,777,10.10.1.10,10.10.10.122,tcp,CCS-FW01
2025-09-08T01:07:38-0400,185.220.101.47,35357,10.10.1.171,139,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.171,185.220.101.47,tcp,CCS-FW01
2025-09-08T01:08:32-0400,10.10.10.179,63877,10.10.1.10,53,udp,allow,558,5.691734,inside,outside,Inbound access permitted,184,374,10.10.1.10,10.10.10.179,udp,CCS-FW01
2025-09-08T01:08:34-0400,45.142.212.100,3455,10.10.1.210,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.210,45.142.212.100,tcp,CCS-FW01
2025-09-08T01:09:08-0400,10.10.10.154,65424,10.10.1.10,53,udp,allow,511,1.279593,inside,outside,Inbound access permitted,151,360,10.10.1.10,10.10.10.154,udp,CCS-FW01
2025-09-08T01:09:13-0400,10.10.20.59,50384,10.10.1.10,53,udp,allow,349,3.808453,inside,outside,Inbound access permitted,167,182,10.10.1.10,10.10.20.59,udp,CCS-FW01
2025-09-08T01:09:20-0400,10.10.10.40,51027,10.10.1.10,53,udp,allow,423,6.124638,inside,outside,Inbound access permitted,153,270,10.10.1.10,10.10.10.40,udp,CCS-FW01
2025-09-08T01:09:43-0400,10.10.10.11,58366,10.10.1.10,53,udp,allow,415,0.432306,inside,outside,Inbound access permitted,167,248,10.10.1.10,10.10.10.11,udp,CCS-FW01
2025-09-08T01:09:46-0400,10.10.10.189,57574,10.10.1.10,53,udp,allow,418,5.810326,inside,outside,Inbound access permitted,60,358,10.10.1.10,10.10.10.189,udp,CCS-FW01
2025-09-08T01:10:27-0400,10.10.10.54,52596,10.10.1.10,53,udp,allow,515,2.722773,inside,outside,Inbound access permitted,73,442,10.10.1.10,10.10.10.54,udp,CCS-FW01
2025-09-08T01:11:59-0400,10.10.3.36,63743,10.10.1.10,53,udp,allow,492,3.162573,inside,outside,Inbound access permitted,99,393,10.10.1.10,10.10.3.36,udp,CCS-FW01
2025-09-08T01:12:05-0400,10.10.10.144,51386,10.10.1.10,53,udp,allow,369,0.303138,inside,outside,Inbound access permitted,196,173,10.10.1.10,10.10.10.144,udp,CCS-FW01
2025-09-08T01:12:28-0400,10.10.10.55,59859,10.10.1.10,88,tcp,allow,1205,0.046008,inside,outside,Inbound access permitted,624,581,10.10.1.10,10.10.10.55,tcp,CCS-FW01
2025-09-08T01:12:53-0400,10.10.10.74,55189,10.10.1.10,53,udp,allow,643,0.186271,inside,outside,Inbound access permitted,144,499,10.10.1.10,10.10.10.74,udp,CCS-FW01
2025-09-08T01:14:31-0400,10.10.20.43,62253,10.10.1.10,53,udp,allow,399,9.683137,inside,outside,Inbound access permitted,150,249,10.10.1.10,10.10.20.43,udp,CCS-FW01
2025-09-08T01:14:38-0400,10.10.10.28,60061,10.10.1.10,88,tcp,allow,1128,1.160273,inside,outside,Inbound access permitted,364,764,10.10.1.10,10.10.10.28,tcp,CCS-FW01
2025-09-08T01:15:02-0400,10.10.10.159,62866,10.10.1.10,88,tcp,allow,931,9.007408,inside,outside,Inbound access permitted,609,322,10.10.1.10,10.10.10.159,tcp,CCS-FW01
2025-09-08T01:15:05-0400,10.10.10.107,57775,10.10.1.10,88,tcp,allow,903,9.131576,inside,outside,Inbound access permitted,427,476,10.10.1.10,10.10.10.107,tcp,CCS-FW01
2025-09-08T01:16:13-0400,10.10.3.34,65306,10.10.1.10,53,udp,allow,235,7.771052,inside,outside,Inbound access permitted,67,168,10.10.1.10,10.10.3.34,udp,CCS-FW01
2025-09-08T01:16:34-0400,10.10.10.53,63423,10.10.1.10,53,udp,allow,656,5.598110,inside,outside,Inbound access permitted,160,496,10.10.1.10,10.10.10.53,udp,CCS-FW01
2025-09-08T01:16:52-0400,10.10.10.13,53884,10.10.1.10,88,tcp,allow,1347,9.442672,inside,outside,Inbound access permitted,575,772,10.10.1.10,10.10.10.13,tcp,CCS-FW01
2025-09-08T01:17:07-0400,10.10.10.185,49481,10.10.1.10,88,tcp,allow,1160,3.420573,inside,outside,Inbound access permitted,641,519,10.10.1.10,10.10.10.185,tcp,CCS-FW01
2025-09-08T01:17:24-0400,10.10.20.66,64820,10.10.1.10,53,udp,allow,571,4.685990,inside,outside,Inbound access permitted,150,421,10.10.1.10,10.10.20.66,udp,CCS-FW01
2025-09-08T01:17:45-0400,10.10.10.37,51929,10.10.1.10,53,udp,allow,208,0.158072,inside,outside,Inbound access permitted,54,154,10.10.1.10,10.10.10.37,udp,CCS-FW01
2025-09-08T01:18:30-0400,10.10.10.13,65246,10.10.1.10,88,tcp,allow,1243,5.420943,inside,outside,Inbound access permitted,567,676,10.10.1.10,10.10.10.13,tcp,CCS-FW01
2025-09-08T01:18:50-0400,91.108.56.0,35603,10.10.20.33,5432,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.33,91.108.56.0,tcp,CCS-FW01
2025-09-08T01:19:07-0400,10.10.10.131,63191,10.10.1.10,53,udp,allow,208,9.078986,inside,outside,Inbound access permitted,55,153,10.10.1.10,10.10.10.131,udp,CCS-FW01
2025-09-08T01:19:12-0400,10.10.10.170,64899,10.10.1.10,88,tcp,allow,732,6.645476,inside,outside,Inbound access permitted,425,307,10.10.1.10,10.10.10.170,tcp,CCS-FW01
2025-09-08T01:19:36-0400,10.10.10.151,59763,10.10.1.10,88,tcp,allow,1401,7.863584,inside,outside,Inbound access permitted,620,781,10.10.1.10,10.10.10.151,tcp,CCS-FW01
2025-09-08T01:19:40-0400,10.10.10.79,55906,10.10.1.10,88,tcp,allow,1090,5.096320,inside,outside,Inbound access permitted,435,655,10.10.1.10,10.10.10.79,tcp,CCS-FW01
2025-09-08T01:20:37-0400,10.10.3.33,49919,10.10.1.10,53,udp,allow,390,6.608668,inside,outside,Inbound access permitted,100,290,10.10.1.10,10.10.3.33,udp,CCS-FW01
2025-09-08T01:20:48-0400,10.10.10.189,60308,10.10.1.10,53,udp,allow,518,1.557313,inside,outside,Inbound access permitted,169,349,10.10.1.10,10.10.10.189,udp,CCS-FW01
2025-09-08T01:21:17-0400,10.10.10.85,59230,10.10.1.10,53,udp,allow,362,4.624086,inside,outside,Inbound access permitted,199,163,10.10.1.10,10.10.10.85,udp,CCS-FW01
2025-09-08T01:21:56-0400,10.10.10.102,54437,10.10.1.10,53,udp,allow,380,0.147701,inside,outside,Inbound access permitted,132,248,10.10.1.10,10.10.10.102,udp,CCS-FW01
2025-09-08T01:22:06-0400,10.10.10.134,51392,10.10.1.10,53,udp,allow,409,4.665285,inside,outside,Inbound access permitted,173,236,10.10.1.10,10.10.10.134,udp,CCS-FW01
2025-09-08T01:22:10-0400,10.10.10.65,54334,10.10.1.10,53,udp,allow,533,1.557039,inside,outside,Inbound access permitted,56,477,10.10.1.10,10.10.10.65,udp,CCS-FW01
2025-09-08T01:22:17-0400,10.10.10.115,61535,10.10.1.10,88,tcp,allow,988,4.352759,inside,outside,Inbound access permitted,351,637,10.10.1.10,10.10.10.115,tcp,CCS-FW01
2025-09-08T01:22:44-0400,10.10.10.39,56288,10.10.1.10,53,udp,allow,299,1.380275,inside,outside,Inbound access permitted,113,186,10.10.1.10,10.10.10.39,udp,CCS-FW01
2025-09-08T01:23:08-0400,10.10.10.167,56362,10.10.1.10,53,udp,allow,569,8.626699,inside,outside,Inbound access permitted,101,468,10.10.1.10,10.10.10.167,udp,CCS-FW01
2025-09-08T01:23:40-0400,10.10.10.138,63312,10.10.1.10,88,tcp,allow,994,1.906508,inside,outside,Inbound access permitted,562,432,10.10.1.10,10.10.10.138,tcp,CCS-FW01
2025-09-08T01:23:56-0400,10.10.10.11,60771,10.10.1.10,88,tcp,allow,986,5.862063,inside,outside,Inbound access permitted,483,503,10.10.1.10,10.10.10.11,tcp,CCS-FW01
2025-09-08T01:23:57-0400,172.70.0.0,44740,10.10.3.78,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.78,172.70.0.0,tcp,CCS-FW01
2025-09-08T01:24:54-0400,10.10.10.101,53290,10.10.1.10,53,udp,allow,332,6.846153,inside,outside,Inbound access permitted,123,209,10.10.1.10,10.10.10.101,udp,CCS-FW01
2025-09-08T01:25:41-0400,10.10.10.99,52501,10.10.1.10,53,udp,allow,334,2.896109,inside,outside,Inbound access permitted,92,242,10.10.1.10,10.10.10.99,udp,CCS-FW01
2025-09-08T01:25:49-0400,10.10.3.30,56202,10.10.1.10,88,tcp,allow,1380,6.392102,inside,outside,Inbound access permitted,753,627,10.10.1.10,10.10.3.30,tcp,CCS-FW01
2025-09-08T01:25:58-0400,10.10.10.167,59170,10.10.1.10,53,udp,allow,521,1.697280,inside,outside,Inbound access permitted,166,355,10.10.1.10,10.10.10.167,udp,CCS-FW01
2025-09-08T01:26:09-0400,10.10.3.38,53256,10.10.1.10,53,udp,allow,519,5.938067,inside,outside,Inbound access permitted,112,407,10.10.1.10,10.10.3.38,udp,CCS-FW01
2025-09-08T01:26:18-0400,10.10.10.34,55038,10.10.1.10,53,udp,allow,310,1.238899,inside,outside,Inbound access permitted,135,175,10.10.1.10,10.10.10.34,udp,CCS-FW01
2025-09-08T01:26:24-0400,10.10.10.146,50344,10.10.1.10,53,udp,allow,284,5.278205,inside,outside,Inbound access permitted,168,116,10.10.1.10,10.10.10.146,udp,CCS-FW01
2025-09-08T01:26:41-0400,10.10.10.55,59723,10.10.1.10,53,udp,allow,486,4.824415,inside,outside,Inbound access permitted,102,384,10.10.1.10,10.10.10.55,udp,CCS-FW01
2025-09-08T01:27:58-0400,10.10.10.164,49496,10.10.1.10,53,udp,allow,416,2.065407,inside,outside,Inbound access permitted,104,312,10.10.1.10,10.10.10.164,udp,CCS-FW01
2025-09-08T01:28:22-0400,10.10.10.63,55767,10.10.1.10,53,udp,allow,528,3.682068,inside,outside,Inbound access permitted,156,372,10.10.1.10,10.10.10.63,udp,CCS-FW01
2025-09-08T01:28:39-0400,10.10.20.65,58692,10.10.1.10,88,tcp,allow,993,2.015830,inside,outside,Inbound access permitted,657,336,10.10.1.10,10.10.20.65,tcp,CCS-FW01
2025-09-08T01:28:43-0400,10.10.20.29,49902,10.10.1.10,88,tcp,allow,1329,5.124295,inside,outside,Inbound access permitted,671,658,10.10.1.10,10.10.20.29,tcp,CCS-FW01
2025-09-08T01:29:15-0400,45.142.212.101,54959,10.10.20.83,135,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.83,45.142.212.101,tcp,CCS-FW01
2025-09-08T01:29:28-0400,10.10.10.34,58061,10.10.1.10,88,tcp,allow,952,6.734621,inside,outside,Inbound access permitted,304,648,10.10.1.10,10.10.10.34,tcp,CCS-FW01
2025-09-08T01:29:35-0400,10.10.10.28,51238,10.10.1.10,53,udp,allow,591,9.052522,inside,outside,Inbound access permitted,95,496,10.10.1.10,10.10.10.28,udp,CCS-FW01
2025-09-08T01:29:37-0400,162.158.0.0,40204,10.10.1.223,22,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.223,162.158.0.0,tcp,CCS-FW01
2025-09-08T01:29:43-0400,10.10.20.13,65397,10.10.1.10,53,udp,allow,301,4.284908,inside,outside,Inbound access permitted,175,126,10.10.1.10,10.10.20.13,udp,CCS-FW01
2025-09-08T01:29:51-0400,10.10.10.16,50677,10.10.1.10,53,udp,allow,398,5.561085,inside,outside,Inbound access permitted,116,282,10.10.1.10,10.10.10.16,udp,CCS-FW01
2025-09-08T01:31:43-0400,10.10.10.51,65333,10.10.1.10,53,udp,allow,412,2.534789,inside,outside,Inbound access permitted,70,342,10.10.1.10,10.10.10.51,udp,CCS-FW01
2025-09-08T01:32:17-0400,10.10.20.27,52454,10.10.1.10,53,udp,allow,525,6.234499,inside,outside,Inbound access permitted,101,424,10.10.1.10,10.10.20.27,udp,CCS-FW01
2025-09-08T01:33:08-0400,10.10.10.187,60523,10.10.1.10,53,udp,allow,420,7.135351,inside,outside,Inbound access permitted,200,220,10.10.1.10,10.10.10.187,udp,CCS-FW01
2025-09-08T01:33:33-0400,10.10.20.16,51366,10.10.1.10,53,udp,allow,389,8.179612,inside,outside,Inbound access permitted,154,235,10.10.1.10,10.10.20.16,udp,CCS-FW01
2025-09-08T01:33:58-0400,10.10.10.78,61326,10.10.1.10,88,tcp,allow,1224,3.987720,inside,outside,Inbound access permitted,592,632,10.10.1.10,10.10.10.78,tcp,CCS-FW01
2025-09-08T01:36:22-0400,10.10.10.38,60015,10.10.1.10,88,tcp,allow,1428,5.970991,inside,outside,Inbound access permitted,720,708,10.10.1.10,10.10.10.38,tcp,CCS-FW01
2025-09-08T01:37:01-0400,91.108.56.0,53693,10.10.3.153,23,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.153,91.108.56.0,tcp,CCS-FW01
2025-09-08T01:37:26-0400,10.10.10.56,53288,10.10.1.10,53,udp,allow,581,9.211964,inside,outside,Inbound access permitted,124,457,10.10.1.10,10.10.10.56,udp,CCS-FW01
2025-09-08T01:39:03-0400,10.10.10.103,61609,10.10.1.10,53,udp,allow,442,5.382353,inside,outside,Inbound access permitted,54,388,10.10.1.10,10.10.10.103,udp,CCS-FW01
2025-09-08T01:39:49-0400,45.142.212.100,23750,10.10.3.228,5432,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.228,45.142.212.100,tcp,CCS-FW01
2025-09-08T01:39:57-0400,10.10.10.44,63023,10.10.1.10,88,tcp,allow,1231,9.369995,inside,outside,Inbound access permitted,539,692,10.10.1.10,10.10.10.44,tcp,CCS-FW01
2025-09-08T01:40:00-0400,10.10.20.47,52420,10.10.1.10,53,udp,allow,284,8.357637,inside,outside,Inbound access permitted,158,126,10.10.1.10,10.10.20.47,udp,CCS-FW01
2025-09-08T01:41:10-0400,185.220.101.47,41148,10.10.10.164,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.164,185.220.101.47,tcp,CCS-FW01
2025-09-08T01:41:59-0400,10.10.10.148,56494,10.10.1.10,53,udp,allow,447,1.636646,inside,outside,Inbound access permitted,82,365,10.10.1.10,10.10.10.148,udp,CCS-FW01
2025-09-08T01:42:30-0400,10.10.20.40,55252,10.10.1.10,88,tcp,allow,1466,2.693894,inside,outside,Inbound access permitted,727,739,10.10.1.10,10.10.20.40,tcp,CCS-FW01
2025-09-08T01:43:23-0400,10.10.10.27,58760,10.10.1.10,53,udp,allow,427,3.056291,inside,outside,Inbound access permitted,59,368,10.10.1.10,10.10.10.27,udp,CCS-FW01
2025-09-08T01:43:25-0400,10.10.10.179,57348,10.10.1.10,88,tcp,allow,978,8.927484,inside,outside,Inbound access permitted,364,614,10.10.1.10,10.10.10.179,tcp,CCS-FW01
2025-09-08T01:43:27-0400,10.10.20.34,54560,10.10.1.10,53,udp,allow,685,3.404223,inside,outside,Inbound access permitted,197,488,10.10.1.10,10.10.20.34,udp,CCS-FW01
2025-09-08T01:44:03-0400,10.10.10.66,56061,10.10.1.10,53,udp,allow,432,2.979170,inside,outside,Inbound access permitted,143,289,10.10.1.10,10.10.10.66,udp,CCS-FW01
2025-09-08T01:44:23-0400,45.142.212.101,26310,10.10.1.64,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.64,45.142.212.101,tcp,CCS-FW01
2025-09-08T01:44:33-0400,10.10.20.25,54228,10.10.1.10,88,tcp,allow,1415,0.168058,inside,outside,Inbound access permitted,704,711,10.10.1.10,10.10.20.25,tcp,CCS-FW01
2025-09-08T01:45:00-0400,185.199.108.0,21024,10.10.10.145,1433,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.145,185.199.108.0,tcp,CCS-FW01
2025-09-08T01:45:26-0400,10.10.10.85,62058,10.10.1.10,53,udp,allow,445,4.815400,inside,outside,Inbound access permitted,148,297,10.10.1.10,10.10.10.85,udp,CCS-FW01
2025-09-08T01:46:18-0400,10.10.20.54,62692,10.10.1.10,53,udp,allow,466,0.119761,inside,outside,Inbound access permitted,192,274,10.10.1.10,10.10.20.54,udp,CCS-FW01
2025-09-08T01:46:27-0400,10.10.10.155,53988,10.10.1.10,53,udp,allow,599,9.796026,inside,outside,Inbound access permitted,159,440,10.10.1.10,10.10.10.155,udp,CCS-FW01
2025-09-08T01:46:28-0400,10.10.10.175,58343,10.10.1.10,53,udp,allow,558,2.636373,inside,outside,Inbound access permitted,99,459,10.10.1.10,10.10.10.175,udp,CCS-FW01
2025-09-08T01:47:13-0400,10.10.10.27,52256,10.10.1.10,88,tcp,allow,785,4.433022,inside,outside,Inbound access permitted,412,373,10.10.1.10,10.10.10.27,tcp,CCS-FW01
2025-09-08T01:47:13-0400,45.142.212.100,65201,10.10.1.248,22,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.248,45.142.212.100,tcp,CCS-FW01
2025-09-08T01:47:16-0400,10.10.10.60,63718,10.10.1.10,53,udp,allow,608,6.771570,inside,outside,Inbound access permitted,112,496,10.10.1.10,10.10.10.60,udp,CCS-FW01
2025-09-08T01:47:17-0400,10.10.20.68,63347,10.10.1.10,53,udp,allow,205,2.827765,inside,outside,Inbound access permitted,99,106,10.10.1.10,10.10.20.68,udp,CCS-FW01
2025-09-08T01:47:31-0400,10.10.10.42,51996,10.10.1.10,53,udp,allow,401,7.617773,inside,outside,Inbound access permitted,126,275,10.10.1.10,10.10.10.42,udp,CCS-FW01
2025-09-08T01:47:46-0400,10.10.10.154,59570,10.10.1.10,53,udp,allow,311,5.450579,inside,outside,Inbound access permitted,55,256,10.10.1.10,10.10.10.154,udp,CCS-FW01
2025-09-08T01:48:38-0400,10.10.10.60,64392,10.10.1.10,53,udp,allow,395,3.186969,inside,outside,Inbound access permitted,50,345,10.10.1.10,10.10.10.60,udp,CCS-FW01
2025-09-08T01:49:05-0400,10.10.20.15,55226,10.10.1.10,88,tcp,allow,1479,1.335731,inside,outside,Inbound access permitted,712,767,10.10.1.10,10.10.20.15,tcp,CCS-FW01
2025-09-08T01:49:11-0400,10.10.10.189,61260,10.10.1.10,53,udp,allow,549,0.092197,inside,outside,Inbound access permitted,52,497,10.10.1.10,10.10.10.189,udp,CCS-FW01
2025-09-08T01:49:53-0400,10.10.10.79,55319,10.10.1.10,88,tcp,allow,1090,8.970060,inside,outside,Inbound access permitted,541,549,10.10.1.10,10.10.10.79,tcp,CCS-FW01
2025-09-08T01:50:09-0400,10.10.3.33,49996,10.10.1.10,53,udp,allow,290,6.652528,inside,outside,Inbound access permitted,127,163,10.10.1.10,10.10.3.33,udp,CCS-FW01
2025-09-08T01:50:42-0400,10.10.20.57,59208,10.10.1.10,53,udp,allow,535,2.816438,inside,outside,Inbound access permitted,152,383,10.10.1.10,10.10.20.57,udp,CCS-FW01
2025-09-08T01:50:48-0400,10.10.10.59,54724,10.10.1.10,53,udp,allow,591,0.154671,inside,outside,Inbound access permitted,107,484,10.10.1.10,10.10.10.59,udp,CCS-FW01
2025-09-08T01:51:33-0400,10.10.20.28,56606,10.10.1.10,88,tcp,allow,1279,2.754816,inside,outside,Inbound access permitted,753,526,10.10.1.10,10.10.20.28,tcp,CCS-FW01
2025-09-08T01:51:58-0400,10.10.10.65,63657,10.10.1.10,53,udp,allow,649,6.053067,inside,outside,Inbound access permitted,185,464,10.10.1.10,10.10.10.65,udp,CCS-FW01
2025-09-08T01:52:21-0400,10.10.10.113,59441,10.10.1.10,53,udp,allow,461,9.042667,inside,outside,Inbound access permitted,189,272,10.10.1.10,10.10.10.113,udp,CCS-FW01
2025-09-08T01:52:33-0400,10.10.10.181,63102,10.10.1.10,53,udp,allow,493,3.013391,inside,outside,Inbound access permitted,117,376,10.10.1.10,10.10.10.181,udp,CCS-FW01
2025-09-08T01:52:42-0400,10.10.10.31,60364,10.10.1.10,53,udp,allow,572,5.208119,inside,outside,Inbound access permitted,127,445,10.10.1.10,10.10.10.31,udp,CCS-FW01
2025-09-08T01:53:27-0400,10.10.3.35,51888,10.10.1.10,53,udp,allow,268,7.118548,inside,outside,Inbound access permitted,97,171,10.10.1.10,10.10.3.35,udp,CCS-FW01
2025-09-08T01:53:40-0400,10.10.10.91,49474,10.10.1.10,53,udp,allow,395,3.250910,inside,outside,Inbound access permitted,185,210,10.10.1.10,10.10.10.91,udp,CCS-FW01
2025-09-08T01:54:03-0400,10.10.10.44,49324,10.10.1.10,88,tcp,allow,1466,4.424551,inside,outside,Inbound access permitted,686,780,10.10.1.10,10.10.10.44,tcp,CCS-FW01
2025-09-08T01:55:41-0400,10.10.10.152,65527,10.10.1.10,88,tcp,allow,1291,1.140339,inside,outside,Inbound access permitted,798,493,10.10.1.10,10.10.10.152,tcp,CCS-FW01
2025-09-08T01:55:55-0400,10.10.10.144,59881,10.10.1.10,53,udp,allow,355,1.328418,inside,outside,Inbound access permitted,114,241,10.10.1.10,10.10.10.144,udp,CCS-FW01
2025-09-08T01:56:05-0400,10.10.10.144,56654,10.10.1.10,53,udp,allow,494,4.714744,inside,outside,Inbound access permitted,88,406,10.10.1.10,10.10.10.144,udp,CCS-FW01
2025-09-08T01:56:09-0400,185.199.108.0,53162,10.10.20.176,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.176,185.199.108.0,tcp,CCS-FW01
2025-09-08T01:58:08-0400,10.10.10.90,55075,10.10.1.10,53,udp,allow,412,8.505089,inside,outside,Inbound access permitted,200,212,10.10.1.10,10.10.10.90,udp,CCS-FW01
2025-09-08T01:58:23-0400,10.10.10.114,51676,10.10.1.10,53,udp,allow,608,5.446673,inside,outside,Inbound access permitted,171,437,10.10.1.10,10.10.10.114,udp,CCS-FW01
2025-09-08T01:58:32-0400,45.142.212.100,63424,10.10.1.186,139,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.1.186,45.142.212.100,tcp,CCS-FW01
2025-09-08T01:58:57-0400,185.199.108.0,52197,10.10.20.131,139,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.20.131,185.199.108.0,tcp,CCS-FW01
2025-09-08T01:59:23-0400,10.10.3.37,62433,10.10.1.10,53,udp,allow,597,7.430448,inside,outside,Inbound access permitted,115,482,10.10.1.10,10.10.3.37,udp,CCS-FW01
2025-09-08T01:59:31-0400,10.10.20.40,55686,10.10.1.10,53,udp,allow,614,0.702793,inside,outside,Inbound access permitted,179,435,10.10.1.10,10.10.20.40,udp,CCS-FW01
